2022-04-28 12:01:43 status half-configured adduser:all 3.118ubuntu5
2022-04-28 12:01:43 status installed adduser:all 3.118ubuntu5
2022-04-28 12:01:43 configure libunistring2:amd64 1.0-1 <none>
2022-04-28 12:01:43 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:01:43 status unpacked libunistring2:amd64 1.0-1
2022-04-28 12:01:43 status half-configured libunistring2:amd64 1.0-1
2022-04-28 12:01:43 status installed libunistring2:amd64 1.0-1
2022-04-28 12:01:43 configure libidn2-0:amd64 2.3.2-2build1 <none>
2022-04-28 12:01:43 status unpacked libidn2-0:amd64 2.3.2-2build1
2022-04-28 12:01:43 status half-configured libidn2-0:amd64 2.3.2-2build1
2022-04-28 12:01:43 status installed libidn2-0:amd64 2.3.2-2build1
2022-04-28 12:01:43 configure ubuntu-keyring:all 2021.03.26 <none>
2022-04-28 12:01:43 status unpacked ubuntu-keyring:all 2021.03.26
2022-04-28 12:01:43 status half-configured ubuntu-keyring:all 2021.03.26
2022-04-28 12:01:43 status installed ubuntu-keyring:all 2021.03.26
2022-04-28 12:01:43 configure libseccomp2:amd64 2.5.3-2ubuntu2 <none>
2022-04-28 12:01:43 status unpacked libseccomp2:amd64 2.5.3-2ubuntu2
2022-04-28 12:01:43 status half-configured libseccomp2:amd64 2.5.3-2ubuntu2
2022-04-28 12:01:43 status installed libseccomp2:amd64 2.5.3-2ubuntu2
2022-04-28 12:01:43 configure libnettle8:amd64 3.7.3-1build2 <none>
2022-04-28 12:01:43 status unpacked libnettle8:amd64 3.7.3-1build2
2022-04-28 12:01:43 status half-configured libnettle8:amd64 3.7.3-1build2
2022-04-28 12:01:43 status installed libnettle8:amd64 3.7.3-1build2
2022-04-28 12:01:43 configure libffi8:amd64 3.4.2-4 <none>
2022-04-28 12:01:43 status unpacked libffi8:amd64 3.4.2-4
2022-04-28 12:01:43 status half-configured libffi8:amd64 3.4.2-4
2022-04-28 12:01:43 status installed libffi8:amd64 3.4.2-4
2022-04-28 12:01:43 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2022-04-28 12:01:43 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:01:43 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:01:43 status installed gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:01:43 configure libxxhash0:amd64 0.8.1-1 <none>
2022-04-28 12:01:43 status unpacked libxxhash0:amd64 0.8.1-1
2022-04-28 12:01:43 status half-configured libxxhash0:amd64 0.8.1-1
2022-04-28 12:01:43 status installed libxxhash0:amd64 0.8.1-1
2022-04-28 12:01:43 configure libtasn1-6:amd64 4.18.0-4build1 <none>
2022-04-28 12:01:43 status unpacked libtasn1-6:amd64 4.18.0-4build1
2022-04-28 12:01:43 status half-configured libtasn1-6:amd64 4.18.0-4build1
2022-04-28 12:01:43 status installed libtasn1-6:amd64 4.18.0-4build1
2022-04-28 12:01:43 configure libstdc++6:amd64 12-20220319-1ubuntu1 <none>
2022-04-28 12:01:43 status unpacked libstdc++6:amd64 12-20220319-1ubuntu1
2022-04-28 12:01:43 status half-configured libstdc++6:amd64 12-20220319-1ubuntu1
2022-04-28 12:01:43 status installed libstdc++6:amd64 12-20220319-1ubuntu1
2022-04-28 12:01:43 configure libhogweed6:amd64 3.7.3-1build2 <none>
2022-04-28 12:01:43 status unpacked libhogweed6:amd64 3.7.3-1build2
2022-04-28 12:01:43 status half-configured libhogweed6:amd64 3.7.3-1build2
2022-04-28 12:01:43 status installed libhogweed6:amd64 3.7.3-1build2
2022-04-28 12:01:43 configure libapt-pkg6.0:amd64 2.4.5 <none>
2022-04-28 12:01:43 status unpacked libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:01:43 status half-configured libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:01:43 status installed libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:01:44 configure libp11-kit0:amd64 0.24.0-6build1 <none>
2022-04-28 12:01:44 status unpacked libp11-kit0:amd64 0.24.0-6build1
2022-04-28 12:01:44 status half-configured libp11-kit0:amd64 0.24.0-6build1
2022-04-28 12:01:44 status installed libp11-kit0:amd64 0.24.0-6build1
2022-04-28 12:01:44 configure libgnutls30:amd64 3.7.3-4ubuntu1 <none>
2022-04-28 12:01:44 status unpacked libgnutls30:amd64 3.7.3-4ubuntu1
2022-04-28 12:01:44 status half-configured libgnutls30:amd64 3.7.3-4ubuntu1
2022-04-28 12:01:44 status installed libgnutls30:amd64 3.7.3-4ubuntu1
2022-04-28 12:01:44 configure apt:amd64 2.4.5 <none>
2022-04-28 12:01:44 status unpacked apt:amd64 2.4.5
2022-04-28 12:01:44 status half-configured apt:amd64 2.4.5
2022-04-28 12:01:44 status installed apt:amd64 2.4.5
2022-04-28 12:01:44 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-04-28 12:01:44 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:01:44 status installed libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:01:45 startup archives unpack
2022-04-28 12:01:45 upgrade adduser:all 3.118ubuntu5 3.118ubuntu5
2022-04-28 12:01:45 status half-configured adduser:all 3.118ubuntu5
2022-04-28 12:01:45 status unpacked adduser:all 3.118ubuntu5
2022-04-28 12:01:45 status half-installed adduser:all 3.118ubuntu5
2022-04-28 12:01:45 status unpacked adduser:all 3.118ubuntu5
2022-04-28 12:01:45 startup packages configure
2022-04-28 12:01:45 configure adduser:all 3.118ubuntu5 <none>
2022-04-28 12:01:45 status unpacked adduser:all 3.118ubuntu5
2022-04-28 12:01:45 status half-configured adduser:all 3.118ubuntu5
2022-04-28 12:01:46 status installed adduser:all 3.118ubuntu5
2022-04-28 12:01:46 startup packages configure
2022-04-28 12:01:47 startup archives unpack
2022-04-28 12:01:47 upgrade apt:amd64 2.4.5 2.4.5
2022-04-28 12:01:47 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:01:47 status half-configured apt:amd64 2.4.5
2022-04-28 12:01:47 status unpacked apt:amd64 2.4.5
2022-04-28 12:01:47 status half-installed apt:amd64 2.4.5
2022-04-28 12:01:47 status unpacked apt:amd64 2.4.5
2022-04-28 12:01:47 startup packages configure
2022-04-28 12:01:47 configure apt:amd64 2.4.5 <none>
2022-04-28 12:01:47 status unpacked apt:amd64 2.4.5
2022-04-28 12:01:47 status half-configured apt:amd64 2.4.5
2022-04-28 12:01:47 status installed apt:amd64 2.4.5
2022-04-28 12:01:48 startup packages configure
2022-04-28 12:01:48 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-04-28 12:01:48 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:01:48 status installed libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:01:49 startup archives unpack
2022-04-28 12:01:49 upgrade base-files:amd64 12ubuntu4 12ubuntu4
2022-04-28 12:01:49 status half-configured base-files:amd64 12ubuntu4
2022-04-28 12:01:49 status unpacked base-files:amd64 12ubuntu4
2022-04-28 12:01:49 status half-installed base-files:amd64 12ubuntu4
2022-04-28 12:01:49 status unpacked base-files:amd64 12ubuntu4
2022-04-28 12:01:49 startup packages configure
2022-04-28 12:01:49 configure base-files:amd64 12ubuntu4 <none>
2022-04-28 12:01:49 status unpacked base-files:amd64 12ubuntu4
2022-04-28 12:01:49 status half-configured base-files:amd64 12ubuntu4
2022-04-28 12:01:49 status installed base-files:amd64 12ubuntu4
2022-04-28 12:01:49 startup packages configure
2022-04-28 12:01:51 startup archives unpack
2022-04-28 12:01:51 upgrade base-passwd:amd64 3.5.52build1 3.5.52build1
2022-04-28 12:01:51 status half-configured base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 status unpacked base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 status half-installed base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 status unpacked base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 startup packages configure
2022-04-28 12:01:51 configure base-passwd:amd64 3.5.52build1 <none>
2022-04-28 12:01:51 status unpacked base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 status half-configured base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 status installed base-passwd:amd64 3.5.52build1
2022-04-28 12:01:51 startup packages configure
2022-04-28 12:01:52 startup archives unpack
2022-04-28 12:01:52 upgrade bash:amd64 5.1-6ubuntu1 5.1-6ubuntu1
2022-04-28 12:01:52 status half-configured bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 status unpacked bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 status half-installed bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 status unpacked bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 startup packages configure
2022-04-28 12:01:52 configure bash:amd64 5.1-6ubuntu1 <none>
2022-04-28 12:01:52 status unpacked bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 status half-configured bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 status installed bash:amd64 5.1-6ubuntu1
2022-04-28 12:01:52 startup packages configure
2022-04-28 12:01:54 startup archives unpack
2022-04-28 12:01:54 upgrade bsdutils:amd64 1:2.37.2-4ubuntu3 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 status half-installed bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 startup packages configure
2022-04-28 12:01:54 configure bsdutils:amd64 1:2.37.2-4ubuntu3 <none>
2022-04-28 12:01:54 status unpacked bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 status half-configured bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 status installed bsdutils:amd64 1:2.37.2-4ubuntu3
2022-04-28 12:01:54 startup packages configure
2022-04-28 12:01:56 startup archives unpack
2022-04-28 12:01:56 upgrade coreutils:amd64 8.32-4.1ubuntu1 8.32-4.1ubuntu1
2022-04-28 12:01:56 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 status half-installed coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 startup packages configure
2022-04-28 12:01:56 configure coreutils:amd64 8.32-4.1ubuntu1 <none>
2022-04-28 12:01:56 status unpacked coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 status half-configured coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 status installed coreutils:amd64 8.32-4.1ubuntu1
2022-04-28 12:01:56 startup packages configure
2022-04-28 12:01:57 startup archives unpack
2022-04-28 12:01:57 upgrade dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 status half-installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 startup packages configure
2022-04-28 12:01:57 configure dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1 <none>
2022-04-28 12:01:57 status unpacked dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 status half-configured dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 status installed dash:amd64 0.5.11+git20210903+057cd650a4ed-3build1
2022-04-28 12:01:57 startup packages configure
2022-04-28 12:01:59 startup archives unpack
2022-04-28 12:01:59 upgrade debconf:all 1.5.79ubuntu1 1.5.79ubuntu1
2022-04-28 12:01:59 status half-configured debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 status unpacked debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 status half-installed debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 status unpacked debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 startup packages configure
2022-04-28 12:01:59 configure debconf:all 1.5.79ubuntu1 <none>
2022-04-28 12:01:59 status unpacked debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 status half-configured debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 status installed debconf:all 1.5.79ubuntu1
2022-04-28 12:01:59 startup packages configure
2022-04-28 12:02:00 startup archives unpack
2022-04-28 12:02:00 upgrade debianutils:amd64 5.5-1ubuntu2 5.5-1ubuntu2
2022-04-28 12:02:00 status half-configured debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:00 status unpacked debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:00 status half-installed debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:00 status unpacked debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:00 startup packages configure
2022-04-28 12:02:00 configure debianutils:amd64 5.5-1ubuntu2 <none>
2022-04-28 12:02:00 status unpacked debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:00 status half-configured debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:00 status installed debianutils:amd64 5.5-1ubuntu2
2022-04-28 12:02:01 startup packages configure
2022-04-28 12:02:02 startup archives unpack
2022-04-28 12:02:02 upgrade diffutils:amd64 1:3.8-0ubuntu2 1:3.8-0ubuntu2
2022-04-28 12:02:02 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 status half-installed diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 startup packages configure
2022-04-28 12:02:02 configure diffutils:amd64 1:3.8-0ubuntu2 <none>
2022-04-28 12:02:02 status unpacked diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 status half-configured diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 status installed diffutils:amd64 1:3.8-0ubuntu2
2022-04-28 12:02:02 startup packages configure
2022-04-28 12:02:03 startup archives unpack
2022-04-28 12:02:03 upgrade dpkg:amd64 1.21.1ubuntu2 1.21.1ubuntu2
2022-04-28 12:02:03 status half-configured dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:03 status unpacked dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:03 status half-installed dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:03 status unpacked dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:04 startup packages configure
2022-04-28 12:02:04 configure dpkg:amd64 1.21.1ubuntu2 <none>
2022-04-28 12:02:04 status unpacked dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:04 status half-configured dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:04 status installed dpkg:amd64 1.21.1ubuntu2
2022-04-28 12:02:04 startup packages configure
2022-04-28 12:02:05 startup archives unpack
2022-04-28 12:02:05 upgrade e2fsprogs:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2022-04-28 12:02:05 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:05 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:05 status half-installed e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:05 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:05 startup packages configure
2022-04-28 12:02:05 configure e2fsprogs:amd64 1.46.5-2ubuntu1 <none>
2022-04-28 12:02:05 status unpacked e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:05 status half-configured e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:05 status installed e2fsprogs:amd64 1.46.5-2ubuntu1
2022-04-28 12:02:07 startup archives unpack
2022-04-28 12:02:07 upgrade findutils:amd64 4.8.0-1ubuntu3 4.8.0-1ubuntu3
2022-04-28 12:02:07 status half-configured findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 status unpacked findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 status half-installed findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 status unpacked findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 startup packages configure
2022-04-28 12:02:07 configure findutils:amd64 4.8.0-1ubuntu3 <none>
2022-04-28 12:02:07 status unpacked findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 status half-configured findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 status installed findutils:amd64 4.8.0-1ubuntu3
2022-04-28 12:02:07 startup packages configure
2022-04-28 12:02:08 startup archives unpack
2022-04-28 12:02:08 upgrade gcc-12-base:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2022-04-28 12:02:08 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:08 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:08 status half-installed gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:08 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:09 startup packages configure
2022-04-28 12:02:09 configure gcc-12-base:amd64 12-20220319-1ubuntu1 <none>
2022-04-28 12:02:09 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:09 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:09 status installed gcc-12-base:amd64 12-20220319-1ubuntu1
2022-04-28 12:02:09 startup packages configure
2022-04-28 12:02:10 startup archives unpack
2022-04-28 12:02:10 upgrade gpgv:amd64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2022-04-28 12:02:10 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 startup packages configure
2022-04-28 12:02:10 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2022-04-28 12:02:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 status installed gpgv:amd64 2.2.27-3ubuntu2
2022-04-28 12:02:10 startup packages configure
2022-04-28 12:02:11 startup archives unpack
2022-04-28 12:02:11 upgrade grep:amd64 3.7-1build1 3.7-1build1
2022-04-28 12:02:11 status half-configured grep:amd64 3.7-1build1
2022-04-28 12:02:11 status unpacked grep:amd64 3.7-1build1
2022-04-28 12:02:11 status half-installed grep:amd64 3.7-1build1
2022-04-28 12:02:11 status unpacked grep:amd64 3.7-1build1
2022-04-28 12:02:12 startup packages configure
2022-04-28 12:02:12 configure grep:amd64 3.7-1build1 <none>
2022-04-28 12:02:12 status unpacked grep:amd64 3.7-1build1
2022-04-28 12:02:12 status half-configured grep:amd64 3.7-1build1
2022-04-28 12:02:12 status installed grep:amd64 3.7-1build1
2022-04-28 12:02:12 startup packages configure
2022-04-28 12:02:13 startup archives unpack
2022-04-28 12:02:13 upgrade gzip:amd64 1.10-4ubuntu4 1.10-4ubuntu4
2022-04-28 12:02:13 status half-configured gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 status unpacked gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 status half-installed gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 status unpacked gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 startup packages configure
2022-04-28 12:02:13 configure gzip:amd64 1.10-4ubuntu4 <none>
2022-04-28 12:02:13 status unpacked gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 status half-configured gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 status installed gzip:amd64 1.10-4ubuntu4
2022-04-28 12:02:13 startup packages configure
2022-04-28 12:02:15 startup archives unpack
2022-04-28 12:02:15 upgrade hostname:amd64 3.23ubuntu2 3.23ubuntu2
2022-04-28 12:02:15 status half-configured hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 status unpacked hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 status half-installed hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 status unpacked hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 startup packages configure
2022-04-28 12:02:15 configure hostname:amd64 3.23ubuntu2 <none>
2022-04-28 12:02:15 status unpacked hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 status half-configured hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 status installed hostname:amd64 3.23ubuntu2
2022-04-28 12:02:15 startup packages configure
2022-04-28 12:02:17 startup archives unpack
2022-04-28 12:02:17 upgrade init-system-helpers:all 1.62 1.62
2022-04-28 12:02:17 status half-configured init-system-helpers:all 1.62
2022-04-28 12:02:17 status unpacked init-system-helpers:all 1.62
2022-04-28 12:02:17 status half-installed init-system-helpers:all 1.62
2022-04-28 12:02:17 status unpacked init-system-helpers:all 1.62
2022-04-28 12:02:17 startup packages configure
2022-04-28 12:02:17 configure init-system-helpers:all 1.62 <none>
2022-04-28 12:02:17 status unpacked init-system-helpers:all 1.62
2022-04-28 12:02:17 status half-configured init-system-helpers:all 1.62
2022-04-28 12:02:17 status installed init-system-helpers:all 1.62
2022-04-28 12:02:17 startup packages configure
2022-04-28 12:02:19 startup archives unpack
2022-04-28 12:02:19 upgrade libacl1:amd64 2.3.1-1 2.3.1-1
2022-04-28 12:02:19 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:19 status half-configured libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 status unpacked libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 status half-installed libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 status unpacked libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 startup packages configure
2022-04-28 12:02:19 configure libacl1:amd64 2.3.1-1 <none>
2022-04-28 12:02:19 status unpacked libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 status half-configured libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 status installed libacl1:amd64 2.3.1-1
2022-04-28 12:02:19 startup packages configure
2022-04-28 12:02:19 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-04-28 12:02:19 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:19 status installed libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:21 startup archives unpack
2022-04-28 12:02:21 upgrade libapt-pkg6.0:amd64 2.4.5 2.4.5
2022-04-28 12:02:21 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:21 status half-configured libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 status half-installed libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 startup packages configure
2022-04-28 12:02:21 configure libapt-pkg6.0:amd64 2.4.5 <none>
2022-04-28 12:02:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 status half-configured libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 status installed libapt-pkg6.0:amd64 2.4.5
2022-04-28 12:02:21 startup packages configure
2022-04-28 12:02:21 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-04-28 12:02:21 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:21 status installed libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:22 startup archives unpack
2022-04-28 12:02:22 upgrade libattr1:amd64 1:2.5.1-1build1 1:2.5.1-1build1
2022-04-28 12:02:22 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:22 status half-configured libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 status unpacked libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 status half-installed libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 status unpacked libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 startup packages configure
2022-04-28 12:02:22 configure libattr1:amd64 1:2.5.1-1build1 <none>
2022-04-28 12:02:22 status unpacked libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 status half-configured libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 status installed libattr1:amd64 1:2.5.1-1build1
2022-04-28 12:02:22 startup packages configure
2022-04-28 12:02:22 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-04-28 12:02:22 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:22 status installed libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:24 startup archives unpack
2022-04-28 12:02:24 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2022-04-28 12:02:24 status half-configured libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 status half-installed libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 startup packages configure
2022-04-28 12:02:24 configure libaudit-common:all 1:3.0.7-1build1 <none>
2022-04-28 12:02:24 status unpacked libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 status half-configured libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 status installed libaudit-common:all 1:3.0.7-1build1
2022-04-28 12:02:24 startup packages configure
2022-04-28 12:02:25 startup archives unpack
2022-04-28 12:02:25 upgrade libaudit1:amd64 1:3.0.7-1build1 1:3.0.7-1build1
2022-04-28 12:02:25 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:25 status half-configured libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 status unpacked libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 status half-installed libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 status unpacked libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 startup packages configure
2022-04-28 12:02:25 configure libaudit1:amd64 1:3.0.7-1build1 <none>
2022-04-28 12:02:25 status unpacked libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 status half-configured libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 status installed libaudit1:amd64 1:3.0.7-1build1
2022-04-28 12:02:25 startup packages configure
2022-04-28 12:02:25 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-04-28 12:02:25 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:25 status installed libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:27 startup archives unpack
2022-04-28 12:02:27 upgrade libblkid1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2022-04-28 12:02:27 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-04-28 12:02:27 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2022-04-28 12:02:27 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2022-04-28 12:02:27 status half-installed libblkid1:amd64 2.37.2-4ubuntu3
